Layer,,Field,Expression,Continuous,,,,,,,,,,,,,,,,,,,,,
Background,Paint,background-color,y,y,,,,,,,,,,,,,,,,,,,,,
,,background-opacity,y,y,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,Paint,circle-radius,y,n,,,,,,,,,,,,,,,,,,,,,
,,cricle-color,n,,,,,,,,,,,,,,,,,,,,,,
,,circle-opacity,y,n,,,,,,,,,,,,,,,,,,,,,
,,circle-stroke-width,y,n,,,,,,,,,,,,,,,,,,,,,
,,circle-stroke-color,y,n,,,,,,,,,,,,,,,,,,,,,
,,circle-stroke-opacity,y,n,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Fill,Paint,fill-opacity,y,y,,,,,,,,,,,,,,,,,,,,,
,,fill-color,y,y,,,,,,,,,,,,,,,,,,,,,
,,fill-outline-color,y,y,,,,,,,,,,,,,,,,,,,,,
,,fill-extrusion-color,y,y,Turning this into regular fill,,,,,,,,,,,,,,,,,,,,
,,fill-extrusion-opacity,y,y,Turning this into regular fill,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Maply,alphaoverride,n,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Line,Layout,line-join,n,,,,,,,,,,,,,,,,,,,,,,
,,line-cap,n,,,,,,,,,,,,,,,,,,,,,,
,,line-miter-limit,n,,,,,,,,,,,,,,,,,,,,,,
,,line-round-limit,n,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Paint,line-opacity,y,y,,,,,,,,,,,,,,,,,,,,,
,,line-width,y,y,,,,,,,,,,,,,,,,,,,,,
,,line-color,y,y,,,,,,,,,,,,,,,,,,,,,
,,line-offset,y,y,,,,,,,,,,,,,,,,,,,,,
,,line-pattern,n,,,,,,,,,,,,,,,,,,,,,,
,,line-dasharray,n,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Maply,drawPriority,n,,,,,,,,,,,,,,,,,,,,,,
,,linearize-clip-to-bounds,n,,,,,,,,,,,,,,,,,,,,,,
,,drop-grid-lines,n,,,,,,,,,,,,,,,,,,,,,,
,,subdiv-to-globe,n,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Raster,(none),,,,Not handling this at all (sort of),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Symbol,Layout,symbol-placement,n,,,,,,,,,,,,,,,,,,,,,,
,,text-transform,n,,,,,,,,,,,,,,,,,,,,,,
,,text-field,y,n,Simple regex of the form {field}_x or similar,,,,,,,,,,,,,,,,,,,,
,,text-font,n,n,Fonts have to be present in the app,,,,,,,,,,,,,,,,,,,,
,,text-max-width,y,n,,,,,,,,,,,,,,,,,,,,,
,,text-size,y,y,,,,,,,,,,,,,,,,,,,,,
,,text-offset,y,n,,,,,,,,,,,,,,,,,,,,,
,,text-anchor,n,,,,,,,,,,,,,,,,,,,,,,
,,icon-allow-overlap,n,,,,,,,,,,,,,,,,,,,,,,
,,text-allow-overlap,n,,,,,,,,,,,,,,,,,,,,,,
,,text-justify,n,,,,,,,,,,,,,,,,,,,,,,
,,icon-image,y,n,Works with sprite sheets,,,,,,,,,,,,,,,,,,,,
,,icon-size,y,y,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Paint,text-color,y,y,,,,,,,,,,,,,,,,,,,,,
,,text-opacity,y,y,,,,,,,,,,,,,,,,,,,,,
,,text-halo-color,y,n,,,,,,,,,,,,,,,,,,,,,
,,text-halo-width,y,n,Halos are different from our outlines,,,,,,,,,,,,,,,,,,,,
,,text-halo-blur,y,n,Blur is not quite right,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Maply,unique-label,n,,,,,,,,,,,,,,,,,,,,,,
,,X-Maply-UUIDField,n,,Source attribute to use for item unique IDs,,,,,,,,,,,,,,,,,,,,
